age,education-num,hours-per-week,marital-status,occupation
38,14,50,2,3
19,10,20,0,0
29,10,45,4,7
26,13,40,2,12
56,9,40,6,0
29,10,50,2,2
39,10,41,4,11
33,14,38,4,9
30,5,40,4,5
54,13,40,2,3
17,5,12,4,5
39,9,40,4,13
53,5,44,2,2
45,16,55,0,11
47,14,50,0,13
38,9,40,5,6
45,13,50,2,0
32,9,40,2,5
24,10,18,4,11
33,12,30,4,0
50,12,40,0,2
40,13,60,2,0
33,9,40,0,7
17,8,15,4,0
27,13,28,4,12
66,9,40,2,7
71,13,3,0,0
39,6,40,2,2
36,10,55,0,0
60,4,40,2,11
46,13,60,2,3
42,9,40,4,5
34,9,60,2,4
44,9,50,0,3
24,11,40,0,12
43,10,45,4,0
39,9,50,5,4
27,11,40,4,2
29,10,50,4,4
41,14,10,2,3
30,10,72,2,12
28,11,40,4,0
68,9,37,2,3
55,9,40,2,3
37,6,65,2,6
55,15,55,2,3
60,9,8,2,0
45,9,40,2,6
47,13,60,2,3
23,10,38,2,5
35,10,40,0,12
61,6,40,2,3
54,10,98,2,11
21,9,19,2,0
53,14,40,4,0
46,6,15,5,3
56,14,40,2,3
46,13,50,0,2
54,13,80,6,0
26,13,35,4,8
49,9,47,4,2
60,9,99,0,0
55,9,40,5,7
41,14,35,2,9
43,10,40,2,10
46,16,40,4,7
35,10,50,0,0
24,10,50,4,11
41,2,40,2,6
36,9,40,4,7
40,3,10,2,4
37,9,50,4,3
71,10,24,6,3
36,3,40,4,7
30,9,50,4,3
26,9,45,4,0
49,10,40,2,11
30,9,43,2,6
48,10,16,0,11
53,13,40,2,12
31,13,50,2,11
34,6,20,4,7
29,13,40,0,3
22,10,40,0,12
43,13,42,2,0
39,10,25,5,2
67,9,35,6,3
31,9,65,2,13
30,7,35,4,10
53,9,65,2,9
44,13,48,2,3
43,3,40,2,7
31,9,45,2,6
44,7,40,0,2
88,4,5,6,4
21,9,60,4,11
31,13,35,4,3
30,13,55,4,7
48,9,40,2,12
64,11,50,2,0
49,14,50,2,3
44,16,50,2,9
29,9,40,4,13
34,6,45,2,13
57,10,40,5,7
54,10,60,2,0
87,9,16,3,11
54,14,40,0,11
43,3,40,3,8
46,9,35,2,2
65,10,22,6,11
60,10,50,2,4
30,13,60,4,11
35,13,48,2,9
39,9,40,4,3
58,14,40,2,12
37,11,80,2,10
39,6,40,5,6
20,10,4,4,11
30,9,60,2,2
39,9,42,4,3
42,11,45,2,2
38,10,40,0,12
67,9,30,2,5
57,9,40,0,5
21,10,20,4,2
35,6,40,2,7
19,4,40,4,6
36,9,99,2,3
39,16,50,4,9
32,13,50,4,11
32,13,48,4,10
51,9,40,4,7
38,13,38,2,11
52,14,45,2,2
21,10,30,4,6
18,8,20,4,5
28,9,44,2,2
45,9,32,0,11
54,3,55,2,4
47,4,72,2,4
35,9,48,2,2
20,12,20,4,11
40,6,40,4,13
50,6,32,2,4
33,5,50,0,2
37,13,44,4,11
25,9,50,2,11
17,6,15,4,7
49,9,50,2,3
66,9,24,6,11
24,9,24,2,7
50,1,40,2,7
56,13,40,0,9
68,9,40,2,7
65,9,40,0,0
67,10,18,6,11
17,7,18,4,7
27,10,38,4,7
47,7,40,3,2
36,9,40,0,13
49,9,40,6,3
59,9,16,0,0
46,13,20,6,3
42,14,70,0,3
46,15,50,2,9
41,9,40,4,12
20,10,10,4,7
30,7,55,2,6
29,10,36,0,0
61,9,36,2,0
30,13,60,2,3
27,10,40,4,12
58,10,32,2,9
37,4,45,2,2
48,5,40,0,13
24,13,16,4,9
47,5,48,2,2
26,13,45,4,10
29,12,40,4,11
33,10,40,2,12
44,9,40,2,9
25,11,36,4,9
58,9,42,0,0
18,9,26,4,5
35,11,40,0,2
43,7,40,5,11
36,8,40,2,6
45,9,50,2,13
23,10,8,4,11
55,3,40,2,7
51,7,35,4,7
28,9,50,4,2
31,13,40,2,7
61,9,30,2,3
19,9,20,4,7
53,9,40,2,9
44,13,35,2,3
34,12,40,4,0
41,9,60,2,2
38,14,40,4,0
28,15,45,4,9
63,9,40,2,6
53,12,40,2,0
35,12,40,0,9
49,13,60,4,11
49,10,40,0,11
49,15,48,4,4
29,11,40,2,12
30,11,32,4,0
51,10,70,0,11
33,9,40,2,9
38,13,50,0,11
45,9,42,2,13
18,9,50,4,5
69,12,15,2,11
54,10,40,6,11
40,9,44,4,5
36,9,56,2,2
27,10,50,2,2
24,10,35,4,3
20,10,45,4,8
62,7,40,0,6
31,14,40,4,3
38,9,50,2,2
29,13,55,2,11
27,4,50,0,12
48,13,40,0,9
34,9,37,4,9
29,9,42,4,11
45,11,44,0,11
22,10,15,4,7
31,10,40,2,7
42,4,99,2,5
42,13,52,2,9
26,13,40,4,10
18,10,12,4,3
44,10,40,2,7
76,9,40,6,7
34,9,25,4,7
60,10,20,2,2
19,10,35,4,7
35,9,38,2,12
26,9,40,0,6
41,13,45,0,3
29,13,1,4,9
29,12,40,2,12
44,13,50,2,4
52,13,60,2,3
40,9,40,2,11
59,3,40,2,3
23,10,37,4,0
32,11,35,0,0
34,11,40,2,11
62,9,42,2,0
68,9,50,2,4
64,9,50,2,2
33,10,40,4,12
64,10,20,2,7
60,10,40,0,3
35,10,50,0,11
33,13,40,2,2
74,9,14,2,4
38,10,30,2,2
43,11,40,0,2
36,13,50,2,0
48,12,46,2,2
22,10,12,4,11
35,7,40,5,2
56,14,36,5,11
22,13,30,4,3
29,11,40,4,6
38,13,50,2,3
51,10,40,0,10
54,9,40,2,7
19,10,15,4,0
62,10,40,4,9
52,6,40,6,11
45,8,40,2,2
64,9,30,2,6
66,10,40,2,13
36,14,60,2,9
37,10,35,4,12
17,7,4,4,9
34,12,50,2,11
28,8,40,2,6
28,10,15,4,0
32,9,32,2,2
17,8,30,4,7
51,13,40,2,10
41,10,40,4,9
58,9,43,4,3
31,10,18,2,6
21,9,50,4,2
31,6,55,2,4
39,13,55,0,13
56,14,40,2,11
41,14,50,2,0
33,9,44,2,2
36,14,40,2,3
39,10,42,2,6
41,13,45,0,9
57,12,35,4,3
35,9,55,2,3
34,9,50,3,2
21,13,40,4,9
25,9,45,4,2
34,13,40,2,13
60,10,28,6,13
35,9,35,2,12
61,14,30,2,9
26,9,50,4,2
64,4,48,2,13
23,7,60,4,2
34,10,15,0,9
47,6,38,0,12
43,10,50,4,3
47,9,50,2,3
36,6,40,5,11
72,13,40,6,4
31,9,45,2,13
23,10,14,4,11
45,10,40,3,11
37,6,50,2,13
27,13,30,4,3
60,13,40,2,11
23,9,24,4,11
34,9,40,0,7
37,9,10,3,7
18,10,25,4,2
27,10,32,2,0
61,15,30,4,9
46,13,21,2,9
45,11,48,4,0
70,9,20,6,7
46,9,30,5,7
36,14,40,4,11
38,10,40,2,4
51,13,55,2,11
51,14,50,2,3
52,9,24,0,8
30,13,38,0,9
44,10,50,2,7
44,10,35,2,9
43,2,45,2,4
38,9,45,2,11
41,10,35,2,7
45,9,40,0,5
30,14,40,3,9
25,5,38,4,6
21,8,40,4,6
43,10,40,0,3
19,6,35,4,5
21,8,25,4,6
40,11,50,4,11
38,13,55,2,10
24,11,32,4,7
29,10,40,2,11
64,13,20,0,9
27,10,11,2,11
19,10,22,4,11
39,13,40,2,12
34,8,25,4,7
27,14,65,4,9
20,9,44,4,5
47,12,35,6,9
51,13,50,2,0
40,11,50,0,11
25,2,40,4,7
26,9,45,2,2
62,9,44,2,13
37,10,40,0,11
34,10,65,0,0
29,10,20,0,0
26,9,37,4,13
45,10,55,2,3
35,9,38,0,6
37,9,48,4,7
40,5,30,0,13
53,3,40,2,6
60,4,50,2,11
29,9,65,2,2
40,15,40,2,9
62,10,40,2,10
30,6,40,0,13
49,10,36,5,11
57,9,42,2,13
66,9,20,2,2
50,9,35,2,0
31,10,45,2,2
38,12,30,4,7
37,9,50,0,6
62,9,30,2,13
54,9,48,2,3
56,3,40,2,13
29,9,50,0,2
53,9,35,4,2
52,6,55,2,13
28,12,38,4,0
43,11,40,4,9
64,9,70,2,4
43,11,40,2,9
64,9,45,2,0
38,2,40,3,0
19,10,24,4,5
41,14,61,2,9
36,10,50,2,2
28,9,45,2,3
34,7,30,2,11
47,1,25,4,7
21,9,40,2,5
17,6,16,4,0
42,12,40,2,3
52,9,40,4,0
37,10,41,3,3
46,6,30,2,6
18,9,9,4,11
90,9,40,4,2
33,9,8,5,7
36,13,35,2,9
38,5,60,2,4
52,6,40,5,0
21,10,40,2,0
54,9,43,2,2
37,10,40,2,11
34,10,35,4,9
56,10,40,4,2
36,9,60,4,4
39,16,30,4,9
24,13,55,4,9
29,9,18,2,0
27,9,45,4,0
53,10,35,0,0
27,7,35,0,2
48,10,45,4,9
59,13,45,0,0
29,9,32,2,6
32,13,55,4,11
23,9,36,4,7
42,13,50,2,11
68,6,20,2,7
51,10,99,2,7
36,5,60,2,5
25,10,25,4,7
70,9,40,2,4
29,12,60,2,12
53,1,15,4,7
31,9,45,2,2
17,7,35,4,11
41,6,30,2,0
72,9,42,2,4
34,9,40,0,3
48,14,55,2,9
34,9,50,5,11
45,10,29,0,8
22,9,35,4,0
30,9,38,0,7
44,9,40,0,6
50,16,55,2,9
46,13,40,5,9
32,11,40,2,2
44,10,45,2,11
43,9,96,4,7
36,13,40,2,10
38,13,55,2,12
38,13,60,4,3
56,9,30,2,3
28,15,50,2,9
41,13,50,2,0
35,9,50,0,6
37,13,50,2,0
72,15,10,2,3
30,9,40,4,12
30,9,40,0,10
49,9,30,0,11
41,10,40,5,11
25,9,50,4,2
29,10,50,4,0
38,10,52,2,3
34,14,40,0,3
26,13,40,2,2
78,9,12,6,7
26,13,38,4,7
42,14,38,2,9
45,9,84,2,2
41,10,40,0,6
55,10,50,2,7
40,11,40,2,3
39,9,40,3,7
26,10,40,2,0
31,7,40,2,6
35,12,65,2,9
25,9,40,2,10
45,7,40,0,2
27,9,60,2,9
44,13,45,4,9
30,9,45,4,2
24,9,40,4,10
35,9,50,0,3
54,9,55,2,2
55,9,40,2,7
43,10,65,2,9
34,10,48,2,2
41,6,33,5,7
43,2,28,3,4
76,10,12,2,7
24,9,65,4,2
51,10,60,2,4
55,5,60,0,6
39,10,50,2,12
57,3,35,5,7
27,10,45,2,11
54,13,40,0,3
37,10,20,4,7
44,14,50,2,3
62,10,40,2,6
26,8,40,3,13
23,12,35,4,10
58,10,40,0,11
21,3,40,4,2
38,10,60,4,2
38,9,30,4,0
66,13,40,2,9
38,4,45,2,13
47,16,40,2,3
53,10,60,2,3
36,9,48,2,2
63,9,40,2,3
46,10,40,4,3
40,6,70,5,13
31,3,40,2,5
45,11,40,2,6
50,14,70,2,9
46,7,40,2,6
62,14,70,2,9
20,9,33,4,7
36,11,40,4,4
43,9,40,6,2
22,9,45,4,2
50,14,45,2,12
22,13,15,4,11
39,13,40,0,9
56,10,40,2,2
50,9,70,2,3
39,12,50,2,9
45,16,40,5,9
20,10,22,4,7
44,10,99,2,4
71,9,6,2,7
44,14,40,2,1
43,9,60,2,13
38,9,20,4,7
44,12,40,2,2
41,12,40,2,0
33,1,40,4,4
61,10,38,4,3
45,14,18,2,9
25,15,65,4,9
26,13,38,4,9
23,9,30,4,13
35,10,40,5,11
35,9,60,0,2
32,13,50,2,12
26,10,30,4,7
31,7,40,2,0
24,7,45,4,3
31,13,32,2,9
43,13,55,2,9
31,10,40,2,9
34,10,40,4,7
35,15,50,2,9
29,10,38,4,2
26,11,28,4,0
36,14,50,5,3
48,14,16,2,9
65,14,40,2,3
48,13,30,0,0
64,9,12,2,3
34,13,40,2,3
54,10,37,0,0
51,10,40,0,7
38,3,40,2,7
18,7,16,4,11
64,9,40,0,0
26,10,60,4,3
36,13,25,2,3
32,13,44,2,3
19,11,20,4,2
45,12,40,2,3
42,15,15,4,3
27,9,40,0,13
29,7,40,0,6
47,13,40,2,11
35,11,40,2,2
46,13,60,2,4
46,3,40,2,0
19,9,60,4,6
32,6,35,0,11
64,13,50,2,3
33,10,40,4,11
65,12,50,6,9
47,8,48,0,7
33,9,30,4,0
61,9,25,3,7
30,11,38,2,5
27,13,45,4,3
68,9,10,6,5
27,9,45,4,11
35,10,50,4,11
48,9,60,2,11
22,10,32,4,5
68,9,6,6,8
49,10,32,0,0
37,9,38,2,0
23,9,20,0,9
42,13,40,0,0
63,7,40,0,7
23,12,35,4,9
30,10,40,5,9
40,9,45,2,5
22,13,40,2,9
21,10,25,4,3
72,7,20,2,2
28,10,45,2,2
22,10,16,4,11
53,9,60,0,11
39,13,15,4,11
48,9,50,2,13
58,9,55,0,0
41,10,45,2,12
28,9,45,2,11
50,10,33,2,7
49,9,40,4,6
31,7,35,4,13
30,9,52,2,7
30,9,44,4,2
30,7,50,2,13
38,9,40,0,5
27,13,45,2,3
32,9,38,2,7
23,13,40,2,11
62,2,40,2,5
20,10,32,4,11
23,10,66,4,4
48,12,40,0,2
60,10,26,2,7
22,9,40,2,2
56,13,40,2,0
63,10,50,2,11
73,4,10,6,8
51,9,40,0,6
31,9,50,0,2
52,10,40,5,2
32,13,24,2,0
46,3,25,2,5
33,4,40,2,6
23,7,40,4,13
41,9,55,0,10
50,10,40,6,3
69,12,24,2,3
30,15,55,2,9
21,9,35,4,0
44,10,60,2,5
51,9,45,2,6
25,13,20,4,7
23,7,40,4,6
39,10,40,4,3
62,10,20,6,9
53,10,60,5,9
25,10,45,2,5
29,12,45,4,12
31,10,35,4,0
44,6,40,2,6
49,14,60,2,9
58,10,40,2,7
38,3,40,2,6
39,15,60,2,9
38,13,55,2,11
47,12,40,6,0
38,9,45,0,0
39,11,40,0,3
38,9,35,0,7
51,14,40,0,3
40,12,45,0,3
35,13,52,2,11
28,9,45,4,13
34,10,48,2,3
17,3,20,4,11
33,11,80,0,2
33,10,24,4,5
30,5,40,2,2
49,13,40,2,5
46,14,60,4,0
38,9,60,3,4
43,13,50,2,11
26,9,40,4,3
21,10,24,4,9
28,9,11,5,7
55,15,40,2,9
56,4,40,0,4
33,16,45,2,12
49,5,40,2,5
47,14,40,2,12
62,13,1,2,3
31,3,30,4,13
48,9,70,2,7
32,10,40,4,11
19,9,53,4,7
47,9,40,2,12
24,9,60,2,2
18,7,28,4,7
58,4,40,2,5
31,9,35,2,0
23,10,40,2,0
32,9,77,2,0
22,10,10,4,9
51,9,99,3,3
39,9,72,2,5
31,6,40,5,7
38,10,40,2,10
68,7,40,2,11
37,10,40,4,2
25,10,50,2,2
55,9,38,0,0
32,9,36,2,2
36,16,40,2,9
46,9,40,2,13
55,16,40,2,3
51,16,40,0,3
47,9,65,2,3
42,10,40,2,13
48,11,40,2,10
35,12,35,4,4
31,9,40,4,11
45,10,44,2,7
56,7,50,0,11
36,10,40,4,12
37,13,40,4,2
38,12,35,4,9
34,9,40,4,4
37,10,25,0,7
52,10,40,2,6
20,7,32,4,11
43,13,40,2,11
63,9,40,2,5
67,9,20,0,11
24,11,40,4,11
54,10,60,2,11
57,9,45,2,9
36,11,50,0,3
41,15,45,0,9
48,10,45,2,0
24,13,65,4,6
29,10,60,4,0
44,9,20,2,0
45,9,60,0,7
36,12,50,2,3
32,13,55,2,0
39,11,45,0,2
25,9,40,2,3
26,8,40,4,4
63,15,40,2,9
50,9,45,2,2
47,2,40,2,6
34,10,70,4,0
26,13,45,4,9
48,6,40,2,13
47,15,60,2,9
34,9,35,4,2
47,10,50,5,13
39,10,60,2,11
36,11,40,4,6
46,9,40,5,0
77,11,30,0,11
38,11,40,2,7
18,7,6,4,8
54,10,35,2,12
33,9,50,2,7
45,10,40,5,0
26,13,43,4,9
49,10,50,5,11
43,9,40,4,3
73,9,45,2,4
33,3,35,4,6
36,9,40,3,7
54,11,16,2,2
33,12,55,2,3
79,13,40,4,7
52,14,45,2,4
23,9,38,4,0
54,10,40,0,0
21,9,16,2,7
51,13,40,2,5
56,10,60,2,11
36,14,50,0,3
46,11,48,2,4
24,13,40,0,13
34,11,48,2,2
26,9,42,2,2
56,13,30,2,2
42,9,30,0,7
43,11,45,2,11
17,9,15,4,7
33,11,40,4,11
48,9,44,0,0
72,10,6,6,0
83,7,20,4,4
42,14,32,0,9
23,9,40,4,4
20,10,18,4,9
42,9,38,4,0
27,9,20,4,2
62,14,40,2,11
66,9,60,2,11
32,9,45,0,0
30,9,50,2,0
56,12,45,4,0
64,3,40,2,7
31,10,30,2,7
46,10,55,5,12
45,9,32,0,0
41,9,40,2,7
52,9,48,4,0
57,13,50,0,3
30,5,38,0,7
39,13,60,2,9
31,10,50,4,12
39,13,55,0,3
20,7,36,4,4
26,9,50,2,13
36,9,40,5,6
24,10,60,2,13
28,13,70,4,9
34,10,40,2,13
27,13,40,1,11
50,10,44,2,7
26,15,40,4,9
32,12,48,4,6
36,7,60,2,13
28,10,55,4,11
45,13,45,0,3
25,12,32,0,7
42,12,40,4,9
55,5,30,2,4
31,10,40,0,7
28,8,40,2,5
30,13,40,2,4
19,10,10,4,12
20,6,30,4,5
50,7,40,0,2
19,7,40,4,12
22,10,55,2,3
53,14,40,2,9
42,14,40,0,9
65,14,60,4,9
18,9,18,4,13
21,6,40,0,2
22,9,40,3,0
61,7,40,6,6
79,9,7,2,9
18,8,20,4,7
39,10,40,4,9
49,13,45,2,11
47,7,40,4,2
36,11,50,2,3
25,9,45,4,6
50,14,65,0,9
41,9,40,4,4
19,10,15,4,7
22,9,15,4,7
19,10,75,4,7
56,10,40,0,2
20,10,30,2,11
52,11,25,2,0
29,9,56,4,6
23,10,36,4,7
17,3,30,4,7
36,12,40,2,11
28,7,20,4,5
51,9,50,0,2
38,10,30,2,0
46,11,70,0,3
19,8,25,4,7
29,9,55,5,10
38,9,48,2,11
34,3,40,2,2
20,9,24,4,12
46,15,99,4,9
50,1,40,4,7
37,5,16,2,10
25,9,10,0,2
38,14,40,5,9
39,13,40,4,12
25,12,45,2,2
25,13,50,2,9
65,9,20,6,0
72,9,30,2,0
25,13,38,2,3
24,10,37,4,11
26,9,40,4,11
20,3,40,4,2
75,9,40,3,7
35,10,32,0,12
23,7,40,4,5
74,9,12,6,7
43,9,60,0,3
53,10,40,2,12
55,2,40,4,7
23,13,10,4,9
62,12,40,2,2
17,7,17,4,5
31,6,50,2,13
35,9,40,2,9
36,9,48,2,3
17,6,20,4,5
27,9,32,0,0
38,10,40,2,3
38,5,40,2,6
44,9,52,2,0
39,14,60,4,11
37,9,99,2,4
63,13,10,0,7
18,7,12,4,5
34,14,40,2,9
17,8,25,4,5
32,10,50,2,2
37,9,40,5,0
28,9,38,4,13
44,14,38,0,9
38,7,60,2,7
52,6,40,6,7
68,15,35,2,9
55,4,30,6,8
41,9,50,0,13
36,7,40,6,0
35,13,48,2,10
62,13,45,2,9
57,13,60,0,11
42,13,20,0,9
34,7,30,4,0
43,12,40,2,5
48,14,50,5,9
50,13,20,2,2
35,12,50,0,3
32,14,40,4,0
37,7,40,4,7
25,10,45,4,7
31,9,38,4,4
26,7,36,2,7
43,13,48,2,9
61,9,60,3,13
34,13,50,4,3
43,9,55,2,13
33,10,50,2,2
42,11,52,2,3
42,10,40,2,9
41,13,52,2,9
47,10,65,5,6
50,10,35,6,0
57,13,45,0,3
42,14,45,2,3
33,9,50,2,6
50,14,40,2,0
58,13,50,2,11
66,7,40,2,4
59,9,40,2,9
21,9,20,0,2
64,9,35,6,0
59,16,55,2,2
55,3,40,2,11
20,10,32,4,12
34,10,50,4,12
41,13,40,0,12
33,14,55,4,9
42,10,40,0,12
28,11,42,2,2
58,9,35,2,6
67,13,20,2,9
46,14,44,0,9
35,10,52,2,2
42,7,40,2,3
24,10,40,4,9
34,12,40,0,7
48,9,40,0,9
25,9,32,4,0
28,10,37,5,0
43,4,38,6,7
54,14,35,0,3
36,9,48,4,7
18,7,21,4,6
45,9,25,6,8
23,13,40,4,13
36,14,40,0,9
23,6,30,4,7
52,10,40,0,6
47,13,40,4,3
66,13,17,2,3
38,10,50,5,6
33,11,50,0,11
30,9,55,0,2
43,13,50,2,9
58,9,40,4,2
56,16,40,2,9
43,12,50,2,3
50,13,65,2,3
73,10,25,2,11
45,13,40,2,0
33,8,40,0,6
20,8,20,4,0
37,5,40,2,7
61,14,40,2,3
27,13,30,4,9
47,1,40,4,11
56,9,16,5,11
30,9,45,2,3
30,6,40,5,7
28,10,45,2,13
64,9,20,2,2
32,10,40,0,5
36,10,45,2,13
32,8,70,2,2
49,9,44,2,2
41,9,40,2,13
51,13,50,6,3
45,2,40,4,6
54,10,40,4,7
45,10,40,0,7
58,9,40,2,12
58,11,40,2,3
53,9,40,0,3
42,12,40,5,11
49,3,40,5,6
54,14,30,0,9
64,9,28,6,7
31,10,45,2,7
28,14,50,4,0
58,10,60,2,11
52,4,40,2,6
22,9,40,2,12
58,14,40,2,9
69,9,40,2,4
18,7,35,2,7
48,8,40,6,11
26,10,20,5,5
35,10,40,4,13
33,10,5,4,7
52,10,36,2,13
62,9,40,6,7
25,9,40,0,0
19,10,27,4,5
58,13,55,2,11
41,9,40,4,8
27,9,60,2,13
32,10,60,2,10
27,9,40,5,11
29,10,40,3,2
67,13,45,2,3
47,10,40,2,9
30,9,40,4,11
40,15,48,2,9
45,13,32,4,2
41,6,40,2,2
26,12,50,4,12
27,7,40,2,4
44,12,38,4,0
72,4,50,2,4
24,9,40,2,0
34,9,40,4,13
66,7,40,0,7
37,7,45,2,2
65,5,16,2,10
35,11,65,2,11
43,10,50,2,11
46,13,45,2,0
48,9,40,4,7
33,13,75,2,4
31,10,30,2,0
28,9,40,2,3
30,9,30,2,13
18,7,5,4,5
33,9,45,2,11
50,14,60,6,9
43,13,60,2,11
28,9,55,0,3
60,11,40,2,7
25,10,40,2,0
41,10,38,0,0
69,10,35,2,3
44,16,45,4,9
31,9,53,2,10
36,13,40,2,12
33,10,25,4,7
35,12,50,4,5
53,9,50,2,2
26,7,45,4,11
40,13,55,4,3
35,14,60,2,9
52,9,60,5,3
58,15,60,2,9
47,13,40,4,11
28,10,48,4,2
48,14,50,0,9
67,13,40,2,11
53,16,20,2,9
29,13,40,2,12
51,13,60,3,3
24,7,40,4,9
47,8,40,2,0
31,14,40,0,3
64,9,40,2,5
38,14,20,2,9
42,14,50,2,9
52,13,40,2,9
21,9,60,4,0
22,8,60,2,6
20,9,60,4,6
80,13,40,2,3
47,12,40,5,0
35,13,65,2,3
37,9,45,2,11
73,9,20,6,0
45,9,30,4,7
34,9,63,2,4
27,9,50,2,11
45,14,55,0,9
38,10,60,2,11
38,16,60,3,9
30,7,40,4,5
30,11,40,4,0
59,9,24,6,2
30,10,40,0,3
43,13,42,3,11
49,11,60,4,0
34,7,23,2,7
47,9,40,0,4
64,14,50,2,9
35,9,30,4,5
39,10,45,2,11
71,4,40,2,13
29,13,40,4,2
40,6,50,2,2
50,13,60,2,11
50,10,40,2,6
70,13,6,6,4
33,10,40,3,11
53,12,45,2,13
54,14,37,4,9
40,4,20,4,7
45,4,40,2,6
48,10,40,0,3
35,9,55,2,11
27,10,48,4,6
27,9,45,2,11
22,10,10,4,4
51,9,84,2,4
36,16,40,4,9
57,9,54,6,12
34,10,42,4,0
58,9,38,6,12
48,13,25,2,11
64,7,15,2,13
50,6,45,2,4
59,9,20,6,7
75,10,10,6,0
26,11,40,2,13
53,10,40,5,0
51,13,50,0,3
51,13,55,2,3
47,13,35,0,0
31,9,60,0,12
42,10,90,2,11
79,4,5,6,7
67,9,40,2,3
47,13,40,2,6
25,9,20,2,9
46,9,40,0,3
26,9,38,2,11
26,15,20,4,9
52,11,36,0,0
61,9,40,2,0
46,11,40,0,12
41,10,40,2,6
47,11,40,2,13
22,10,10,4,11
57,14,50,2,11
64,9,40,2,2
36,13,45,2,2
31,9,42,4,7
32,13,70,2,4
42,3,40,5,5
31,10,35,0,7
17,6,40,4,7
31,7,40,2,13
24,13,30,4,7
25,9,55,3,13
44,10,38,2,0
48,10,60,0,3
35,7,40,4,2
35,13,40,2,7
68,10,10,2,0
59,9,35,0,7
17,7,16,4,11
44,14,33,4,9
27,10,49,4,11
40,10,35,2,0
45,14,43,2,9
28,10,40,4,4
43,13,45,0,3
19,10,18,4,11
24,10,45,4,4
20,9,50,4,6
55,9,54,4,3
39,8,45,2,2
22,12,30,4,0
44,11,50,2,9
74,9,26,6,11
30,10,40,0,2
59,9,40,0,2
21,3,36,4,4
51,10,48,2,2
51,12,30,2,9
31,13,30,4,9
39,10,45,5,2
31,10,40,4,9
35,2,65,2,3
40,16,40,2,3
47,13,5,0,3
49,13,46,2,3
24,13,20,3,0
31,6,45,4,2
54,3,35,4,6
50,13,48,2,3
35,5,40,2,3
44,9,45,2,6
46,10,50,3,0
38,10,30,4,7
46,10,50,4,3
81,4,2,6,3
36,9,35,4,2
51,10,48,2,5
45,10,40,0,6
44,14,44,2,11
25,10,20,0,7
66,9,24,2,13
30,13,35,4,12
40,5,20,0,7
43,13,45,2,13
43,10,38,0,7
44,12,40,6,0
48,10,40,0,9
42,14,45,2,11
25,11,40,2,2
28,13,65,4,9
24,13,42,4,3
29,13,45,4,11
51,9,60,2,9
45,10,50,4,2
36,11,40,5,0
54,7,42,2,13
44,9,42,2,2
27,11,72,4,12
53,12,40,2,11
67,9,40,4,0
24,14,38,4,11
51,13,40,0,11
44,9,32,4,7
27,7,40,2,6
57,13,35,0,9
43,9,24,0,7
62,9,54,3,2
53,12,40,5,3
44,9,40,0,13
44,10,40,2,10
22,10,40,4,11
66,9,22,6,13
33,5,40,2,5
23,9,50,2,13
50,14,60,0,9
39,9,55,4,7
50,11,55,2,7
23,12,45,2,4
39,10,40,2,10
44,15,55,2,9
57,7,99,2,4
47,9,32,0,7
28,4,40,5,6
17,7,15,4,5
43,14,50,5,11
53,6,60,2,3
48,13,43,0,10
51,9,60,0,2
42,9,50,2,4
41,10,46,0,11
46,13,40,2,4
25,11,65,4,11
23,9,27,2,5
43,13,38,2,5
41,10,15,4,0
27,13,45,2,9
24,13,35,4,11
44,10,38,2,3
43,10,40,4,2
43,10,50,2,13
50,10,45,2,11
70,7,40,2,4
78,9,50,2,4
73,9,32,0,0
45,9,40,4,0
47,9,40,0,11
38,13,20,4,7
46,11,40,2,11
28,10,70,2,3
50,5,40,2,9
34,11,40,2,2
53,2,40,0,6
63,13,20,2,4
39,6,40,5,2
28,10,20,4,13
44,10,75,2,4
26,13,40,4,2
32,7,40,3,2
27,13,15,4,9
31,15,40,2,9
61,9,40,2,10
32,6,38,2,7
24,7,3,4,9
29,10,46,2,6
52,9,40,2,3
26,9,35,4,5
30,12,15,4,12
70,9,30,2,0
29,9,30,4,5
32,10,40,0,0
75,7,40,6,11
37,13,40,0,2
66,9,45,2,3
49,13,42,2,10
32,6,40,2,2
42,13,50,0,3
33,9,37,5,0
54,9,41,2,0
44,12,50,2,3
49,13,50,0,11
31,9,27,4,7
81,10,25,2,12
47,10,10,2,7
39,9,50,2,13
29,4,40,2,2
40,9,48,2,3
32,11,43,0,3
17,8,24,4,7
76,4,45,2,7
41,16,30,4,9
46,9,55,0,3
60,9,40,3,5
62,9,37,4,0
46,12,40,2,9
50,9,45,3,13
39,11,40,5,0
56,9,10,0,5
30,11,40,5,11
43,13,60,2,5
28,13,45,2,11
19,9,30,4,6
56,10,34,2,2
28,9,35,2,2
23,13,35,4,2
34,12,60,2,3
60,9,20,2,2
60,9,40,2,2
42,9,85,2,2
32,10,40,0,10
25,9,36,4,4
25,8,40,2,7
41,12,50,2,4
45,13,65,2,3
35,9,45,2,2
21,5,40,4,7
22,13,45,4,3
66,13,40,2,2
41,10,50,2,4
27,7,40,4,7
56,9,35,4,0
34,12,40,4,12
51,9,40,5,0
60,5,70,2,13
41,9,40,4,2
46,10,40,4,6
22,9,35,0,7
46,9,40,2,3
40,13,30,4,9
28,10,30,4,9
53,9,99,2,4
25,10,65,4,9
64,10,35,2,10
45,13,44,4,7
32,7,45,0,13
